"astrocytes" "endothelial" "microglia" "neurons" "fetal_quiescent" "fetal_replicating" "oligodendrocytes" "hybrid" "OPC" "label"
"340" 0.0304780246484619 0.0620141301661634 0.000979961118444225 0.889853017377864 0.00505157553757508 0.000451781875956828 0.0111715092755348 0 0 "GTEX.NL4W.0011.R11A.SM.2I3DW"
"341" 0.0550876821144514 0.0735337493925099 0.000754615901375721 0.866173933381037 0.00430403419473656 0.000145985015889769 0 0 0 "GTEX.NPJ7.0011.R11A.SM.2I3E8"
"342" 0.0543215441154764 0.0881841925010972 0 0.838887796058208 0.0186064673252186 0 0 0 0 "GTEX.NPJ8.0011.R11A.SM.2YUMS"
"343" 0.0245649874158677 0.079077860829525 0.00777950149108788 0.834877510369213 0.00458834365534515 2.75457917050769e-05 0.0490842504472561 0 0 "GTEX.OHPN.0011.R11A.SM.2I5FM"
"344" 0.0330233081706954 0.0437594356859052 0.00239736948027594 0.871213070153476 0.0422320289480707 0 0.00487624614408486 0.00249854141749136 0 "GTEX.P44H.0011.R11A.SM.2XCER"
"345" 0.0336261064745808 0.0392789051976961 0.00120566492827071 0.864462372078961 0.0270357253781836 0 0.0343912259423075 0 0 "GTEX.Q2AG.0011.R11A.SM.2HMKZ"
"346" 0.10321573854707 0.0359276091479158 0.00229001396940728 0.809626319978841 0.0341557131332865 0 0.0147846052234794 0 0 "GTEX.QDT8.0011.R11A.SM.32PKD"
"347" 0.0625865699294067 0.0367628610687743 0.00112026033533976 0.864543331935989 0.015253328052275 0 0.0180619400797462 0.00167170859846931 0 "GTEX.QMR6.0011.R11A.SM.32PKK"
"348" 0.0313658659095768 0.051963660909501 0.00440082894980125 0.845100672097986 0.038651837782395 0 0.0262050864894421 0.00231204786129782 0 "GTEX.R55E.0011.R11A.SM.2TC6I"
"349" 0.0459254668939436 0.0512216264798256 0 0.886171394363015 0.0166815122632163 0 0 0 0 "GTEX.RU72.0011.R11A.SM.5SI8G"
"350" 0.022297066863067 0.056113598094504 0 0.894596275072931 0.0258070707076597 0 0.000428434803695199 0.000757554458143485 0 "GTEX.RVPV.0011.R11A.SM.2TF6F"
"351" 0.0301044859548616 0.0430771782863164 0.00043109838287351 0.909951606995141 0.00664680415828625 0 0.00978882622252106 0 0 "GTEX.S7SE.0011.R11A.SM.2XCDD"
"352" 0.00894426548591308 0.0278322270977678 0 0.932007148336404 0 0 0.0296271625773733 0.00158919650254167 0 "GTEX.T2IS.0011.R11A.SM.32QPC"
"353" 0.0144922753277294 0.048554193538765 0.000365642707347141 0.908759214594865 0 0 0.0278286738312936 0 0 "GTEX.T5JC.0011.R11A.SM.32PMB"
"354" 0.0338474210954321 0.0350392280261804 0 0.881995207899315 0 5.3695497062153e-05 0.0490644474820102 0 0 "GTEX.T6MN.0011.R11A.SM.32QOX"
"355" 0.0382215115537745 0.152369334782832 0.00363163212138469 0.775925893750518 0.0203977711012497 0.00429743223990211 0.0038947373421699 0 0.00126168710816933 "GTEX.TSE9.0011.R11A.SM.3DB7N"
"356" 0.0224881081868999 0.0460563105904269 0.00205455716242146 0.87728022100609 0.0398856567606444 0 0.012235146293517 0 0 "GTEX.UTHO.0011.R11A.SM.3GIJE"
"357" 0.0486376617317416 0.0908380978115999 0.0058909913368077 0.76430571053539 0 0 0.0903275385844611 0 0 "GTEX.WHSE.0011.R11A.SM.3P5YY"
"358" 0.0114028099620497 0.0460057706464192 0.00286744413387797 0.877721273366432 0.000172169922024533 0 0.0618305319691963 0 0 "GTEX.WL46.0011.R11A.SM.3MJFT"
"359" 0.0234404113761505 0.0300054882662 0 0.932222825092606 0.00778544125476448 0.000381035888991305 0.00510478365590099 0.00106001446538633 0 "GTEX.WVLH.0011.R11A.SM.3MJFO"
"360" 0.0367540245296337 0.0590827773412829 0.000964521853686065 0.870308865434538 0.0112855721328336 0 0.0216042387080254 0 0 "GTEX.WWYW.0011.R11A.SM.3NB38"
"361" 0.0323810546024957 0.0457799614501035 0 0.90139399087799 0 0 0.0204449930694111 0 0 "GTEX.WZTO.0011.R11A.SM.4E3K9"
"362" 0.0358466810802658 0.0587476839986637 0 0.894209170882882 0.00699278536656732 0 0.0042036786716215 0 0 "GTEX.X261.0011.R11A.SM.4E3JY"
"363" 0.0431550305845846 0.0788538258537686 0.00151525990797803 0.862681729563495 0.00367446293064937 0.00319100804847339 0.00454171083290272 0.00238697227814874 0 "GTEX.X4EP.0011.R11B.SM.4QASK"
"364" 0.0381845263370152 0.055771421082214 0.00675979821759943 0.8540936600443 0.0337843254686152 0.000803355699065018 0.0106029131511906 0 0 "GTEX.X4XX.0011.R11A.SM.46MWQ"
"365" 0.047945257341067 0.135005020463966 0.0359770546081999 0.771534515490206 0.000203873025603401 0.000505049914754541 0.00882922915620372 0 0 "GTEX.X585.0011.R11B.SM.46MUZ"
"366" 0.0251729499154516 0.0622456454126903 0 0.887236788625979 0.0238337129860484 0.00151090305983036 0 0 0 "GTEX.XMD1.0011.R11A.SM.4AT5J"
"367" 0.0173378589377249 0.0910157900449362 0 0.879409135874263 0.00174969112745592 0 0.0104875240156197 0 0 "GTEX.XOTO.0011.R11B.SM.4B64O"
"368" 0.0331928364798011 0.0435068325567816 0.000274843163729241 0.906360200168749 0.000886910971026295 0 0.0156355546850329 0.000142821974879823 0 "GTEX.Y8DK.0011.R11A.SM.4SOK2"
"369" 0.0569447649244283 0.0414501688111668 0 0.888204158988384 0.00798773353935209 0 0.00541317373666892 0 0 "GTEX.YFC4.0011.R11a.SM.4SOK6"
"370" 0.0147628076389851 0.033149124628876 0 0.938931768112507 0.0131562996196319 0 0 0 0 "GTEX.YJ89.0011.R11a.SM.4SOKA"
"371" 0.00476646094774473 0.034527898637045 0 0.919731640195679 0.00749492486894436 0 0.0334790753505871 0 0 "GTEX.Z93S.0011.R11a.SM.4RGNN"
"372" 0.0373268145055936 0.04215196222972 0.00131165673470901 0.874095751862349 0.0244127368682848 0 0.0207010777993436 0 0 "GTEX.ZAB4.0011.R11a.SM.4SOKI"
"373" 0.0217368481704044 0.0312039190373133 0 0.930497018428647 0.0119330358100148 0 0.00462917855362094 0 0 "GTEX.ZDXO.0011.R11a.SM.4WWD9"
"374" 0.0344690407577008 0.0354121446898704 0 0.900797264012611 0.00361752154621489 0 0.0257040289936034 0 0 "GTEX.ZE7O.0011.R11a.SM.57WBC"
"375" 0.0371289202508817 0.103772399910544 0.000971199291372905 0.840057045208954 0 0.000560718422401737 0.0175097169158461 0 0 "GTEX.ZF28.0011.R11a.SM.4WWEI"
"376" 0.0313349290875087 0.0464322495421384 0 0.909389750835548 0.00448779923538729 0 0.00835527129941739 0 0 "GTEX.ZUA1.0011.R11b.SM.51MTI"
"377" 0.0157319073047244 0.0488449529936027 0 0.926685642263148 0.00873749743852453 0 0 0 0 "GTEX.ZVT3.0011.R11b.SM.57WBI"
"378" 0.0177730743105565 0.0330169341367651 0 0.936321282409975 0.00905537933675882 0 0.00383332980594444 0 0 "GTEX.ZVZQ.0011.R11a.SM.51MS6"
"379" 0.0524415974070458 0.0749080746707262 0.00201153387142708 0.870049720548933 8.02578825264992e-05 0 0.000508815619341918 0 0 "GTEX.111FC.3326.SM.5GZYV"
"380" 0.0504124174201144 0.0644408684633883 0 0.855840240761214 1.8256827293604e-05 0 0.0292882165279894 0 0 "GTEX.1128S.2826.SM.5N9DI"
"381" 0.0461121662840203 0.0539205268664128 0.00126130049747088 0.85578334443273 0.00813478345087551 0 0.0347878784684906 0 0 "GTEX.117XS.3126.SM.5GIDP"
"382" 0.0334564406925135 0.0748813564441757 0 0.859969813906681 0.0179482518741029 0 0.0137441370825267 0 0 "GTEX.1192X.3226.SM.5987D"
"383" 0.0754802273909015 0.0442459910998797 0 0.861852586559185 0 0 0.0184211949500343 0 0 "GTEX.11DXW.1026.SM.5H11K"
"384" 0.0670794222768294 0.0549523239478676 0 0.84825203782959 0 0 0.0297162159457132 0 0 "GTEX.11DXY.3126.SM.5N9BT"
"385" 0.047274087278485 0.0466591124458331 0.000500582485359922 0.854331882779949 0 0 0.0512343350103732 0 0 "GTEX.11DYG.2926.SM.5H132"
"386" 0.052761307861811 0.100240930328785 0 0.830718335539888 0.0162794262695155 0 0 0 0 "GTEX.11DZ1.2926.SM.5A5KI"
"387" 0.0480737574009668 0.10681840063276 0.0024318816584226 0.83257880662022 0.000685642216116148 0 0.00941151147151501 0 0 "GTEX.11EI6.2926.SM.5985U"
"388" 0.0833192191878274 0.074472527746814 0 0.841041036156828 0.00116721690853074 0 0 0 0 "GTEX.11EMC.3326.SM.5P9JH"
"389" 0.038156306530044 0.059761117398934 0.00119578740239943 0.828083626992748 0.000986422484955384 0 0.071816739190919 0 0 "GTEX.11GSO.3026.SM.5Q5AL"
"390" 0.0833972732787478 0.108304832128487 0 0.798661851112527 0.00322669911943423 0.00348440539118729 0.00292493896961712 0 0 "GTEX.11GSP.3126.SM.5A5LL"
"391" 0.0412023188175545 0.052723263898848 0 0.886184600664043 0.00696072644577666 0 0.0129290901737781 0 0 "GTEX.11NUK.3026.SM.5986K"
"392" 0.0300997610454412 0.0440455519999589 0 0.897346113250487 0 0 0.0257154137636213 0.00279315994049177 0 "GTEX.11NV4.2226.SM.5BC4T"
"393" 0.0371534843315982 0.0551867072977166 0 0.894148374997354 0 0 0.0135114333733313 0 0 "GTEX.11O72.2826.SM.5HL6W"
"394" 0.0346229339222393 0.0377137784817859 0 0.893371372767979 0.00205572799864478 0.000136944043471276 0.0320992427858803 0 0 "GTEX.11OF3.2926.SM.5HL78"
"395" 0.0955996883611386 0.0711543352663589 0 0.820503869838026 0.000691421444935429 0.00260190291535763 0.00944878217418369 0 0 "GTEX.11ONC.3026.SM.5985W"
"396" 0.0846338349428087 0.0607682801699788 0 0.839063923445632 0.0107590254703068 0 0.00477493597127397 0 0 "GTEX.11PRG.2826.SM.5BC54"
"397" 0.0776621179341774 0.0997466623655997 0.00433464003968563 0.816863020153869 1.45420608736581e-05 0 0.00137901744579463 0 0 "GTEX.11TTK.2826.SM.5GU5K"
"398" 0.0563986661399061 0.0998059220691971 0.000293655479683432 0.83715148643235 0.000455699685515628 0.00375335400799792 0.00214121618534944 0 0 "GTEX.11ZTS.3226.SM.5EGID"
"399" 0.0287283888825289 0.039150840730095 0 0.904915467676735 0.00120060773820278 0 0.0260046949724387 0 0 "GTEX.11ZUS.2826.SM.5EQKW"
"400" 0.0714334361535763 0.0642427372245856 0 0.860138594089279 0 0.000380481528177874 0.00380475100438171 0 0 "GTEX.11ZVC.3026.SM.59HJM"
"401" 0.0538762947270641 0.0505527712495004 0 0.864009799736308 8.75058082229108e-05 0 0.0314736284789043 0 0 "GTEX.12126.0926.SM.5FQTW"
"402" 0.124912547600579 0.149507326463376 0 0.725580125936045 0 0 0 0 0 "GTEX.1269C.3126.SM.5EGI6"
"403" 0.148555590315973 0.0781768269113679 0 0.762584646497813 0 0 0.0106829362748454 0 0 "GTEX.12WSB.3026.SM.59HKM"
"404" 0.0166855738819603 0.038362172508061 0 0.927065608992732 0 0 0.0178866446172465 0 0 "GTEX.12WSC.2926.SM.5BC5Z"
"405" 0.0857715568380349 0.0626522077851304 0 0.821816714597244 0 0 0.0297595207795902 0 0 "GTEX.12WSD.3026.SM.5LZU7"
"406" 0.0180501753840403 0.0413875127384685 0 0.921730775503449 0.0153771568088574 0 0.00345437956518492 0 0 "GTEX.12WSE.2926.SM.5RQJ9"
"407" 0.0371829478562227 0.0631241990546607 0 0.879126432881238 0.0193095275215861 0.000585737908968636 0.00067115477732335 0 0 "GTEX.12WSH.3126.SM.5LZW8"
"408" 0.09080287434862 0.0493429697377031 0 0.855920889219495 0 0 0.00393326669418146 0 0 "GTEX.12WSM.2126.SM.5GCOC"
"409" 0.0486649935506662 0.0397383105470584 0.000210864930054277 0.873407684011574 0.0155256073855359 0 0.022452539575111 0 0 "GTEX.12ZZX.2826.SM.5BC6K"
"410" 0.046524259384581 0.0401138057069141 0 0.881682609398306 0.00236529268088437 0 0.0293140328293141 0 0 "GTEX.12ZZY.2926.SM.5DUXO"
"411" 0.0118045128982317 0.0684289276080012 0 0.906857207013371 0.000807336215773549 0 0.0121020162646224 0 0 "GTEX.12ZZZ.3126.SM.5LZU6"
"412" 0.0459654852073481 0.0488873924179504 0 0.891627729261803 0.000981486297562003 0 0.0125379068153369 0 0 "GTEX.13112.2926.SM.5DUWT"
"413" 0.0215686217160007 0.0417710103424932 0 0.914171435192158 0 0 0.0224889327493478 0 0 "GTEX.1313W.3026.SM.5LZUZ"
"414" 0.0269353508000225 0.0345100113734712 0 0.932639441825017 0.000588207764122639 0 0.00532698823736684 0 0 "GTEX.131XH.2926.SM.5LZU4"
"415" 0.0455540042882954 0.0441022541662963 0 0.89590056684976 0.000108471182574201 0 0.014334703513074 0 0 "GTEX.131YS.3026.SM.5EGHY"
"416" 0.0945919594184993 0.109005797562621 0.000149773795467917 0.787342063362009 0.00645042069363933 0 0.00245998516776395 0 0 "GTEX.132Q8.2926.SM.5IFFP"
"417" 0.0379368499293258 0.0465392746558959 0 0.906607838852337 0.00268963330982195 0 0.00622640325261895 0 0 "GTEX.1399T.3126.SM.5IJFS"
"418" 0.057219551412917 0.0565886849031298 0 0.864860463755423 0.0025275215604433 0 0.0188037783680874 0 0 "GTEX.139TS.3126.SM.5LZWX"
"419" 0.046477177334116 0.0763721807285099 0 0.863833685422783 0.00259679087248914 0 0.0107201656421018 0 0 "GTEX.139TT.2626.SM.5LZUB"
"420" 0.0604211688525959 0.048241261229547 0 0.875416537084113 0.00688313269003813 0 0.00903790014370589 0 0 "GTEX.13CF2.3026.SM.5IFFX"
"421" 0.0692533648806587 0.0671642446557705 0.000602236746019085 0.85472626781083 0.00218462468273819 0 0.00606926122398353 0 0 "GTEX.13FHO.2926.SM.5L3ES"
"422" 0.0517004553364636 0.0655181060850723 0 0.869020791874764 0.00113370568712326 0 0.0126269410165768 0 0 "GTEX.13FHP.2926.SM.5IJG9"
"423" 0.042278754333867 0.0486793414854299 8.56151711194852e-05 0.860408546239693 0.00524196429503658 0 0.0433057784748542 0 0 "GTEX.13FXS.3026.SM.5LZYO"
"424" 0.0475128953112159 0.0429410636586039 0 0.900071999066318 0.00234158673582181 0 0.00713245522804091 0 0 "GTEX.13G51.3126.SM.5IJG7"
"425" 0.0899359044213495 0.0756836473766235 0 0.732566552015709 0 0 0.101813896186318 0 0 "GTEX.13JUV.3026.SM.5K7WX"
"426" 0.0832230746201195 0.142198225260589 0 0.773833163735584 0 0.000301090165452151 0.000444446218254946 0 0 "GTEX.13JVG.3226.SM.5IJGJ"
"427" 0.0679337178492443 0.051993621861985 0.000191238587972361 0.842363236462447 0.00189314073455952 0.000416040193705535 0.035209004310086 0 0 "GTEX.13N2G.3126.SM.5IJGL"
"428" 0.0188223920091508 0.0490557714900378 0 0.918920224080248 0 0 0.013201612420564 0 0 "GTEX.13NYB.3226.SM.5J2ND"
"429" 0.0595577935140367 0.0749885066223157 0.000285888249801768 0.849091479302894 0.00725289056196908 0 0.00882344174898239 0 0 "GTEX.13O3O.3026.SM.5KM42"
"430" 0.0449145102095435 0.0429828628247274 0 0.902838533278488 0.0012990227992018 0 0.00796507088803912 0 0 "GTEX.13O3Q.3026.SM.5IJGD"
"431" 0.0734287091647993 0.0500938777060733 0 0.874544786179805 0.00193262694932204 0 0 0 0 "GTEX.13OVH.2926.SM.5IJFH"
"432" 0.116269188052782 0.135131098412274 0.00860263986728334 0.720684581998541 0 0 0.0193124916691189 0 0 "GTEX.13OVJ.2726.SM.5IJG6"
"433" 0.0794839312346647 0.0540220953635556 0 0.837525563009411 0.000263686085352552 0 0.0287047243070165 0 0 "GTEX.13OVL.3026.SM.5IJF1"
"434" 0.0681720275949362 0.0829411366251441 0 0.828411014451941 0 0 0.0204758213279789 0 0 "GTEX.13OW5.3126.SM.5MR3Y"
"435" 0.0516019333124743 0.0594348665173389 0 0.819881601366648 0.00240800742670908 0 0.0666735913768301 0 0 "GTEX.13OW6.2926.SM.5KM29"
"436" 0.0501385913228023 0.0584304967825965 0 0.863963128269332 0 0 0.0274677836252695 0 0 "GTEX.13OW7.2926.SM.5MR3Z"
"437" 0.0530909863663723 0.0643063265790227 0.000437048418833068 0.852887724114648 0.000417979210529504 0 0.0288599353105947 0 0 "GTEX.13OW8.2926.SM.5L3FV"
"438" 0.0379361732612162 0.12628683124503 0.00692779211451135 0.780807448247942 0 0 0.0480417551313003 0 0 "GTEX.13PVQ.2926.SM.5L3HJ"
"439" 0.0408096172184288 0.0517560502586483 0 0.886515507756381 0.0182420170832892 0 0.00219871118658956 0.000478096496663427 0 "GTEX.13QIC.3026.SM.5LU58"
"440" 0.0488381458553544 0.056801840676128 0 0.866532547784559 0.000234597691187917 0 0.0275928679927705 0 0 "GTEX.13RTJ.3126.SM.5S2Q4"
"441" 0.0292671448139448 0.0403909868007213 0 0.915070542299186 0.00686935465558229 0 0.00840197143056562 0 0 "GTEX.13S7M.3026.SM.5S2QQ"
"442" 0.0315945624639679 0.055239255886914 0 0.902694596806196 0.00263735761431549 0 0.0078342272286068 0 0 "GTEX.13VXU.3026.SM.5LU3K"
"443" 0.0607897041651989 0.0698601227869918 0.00184736736723472 0.848104528134745 0.00887949301691739 0 0.0105187845289122 0 0 "GTEX.13X6I.2926.SM.5Q5C3"
"444" 0.0994141110491667 0.0494677943858366 0 0.831250545351285 0.00152001045924516 0 0.0183475387544664 0 0 "GTEX.13X6K.2826.SM.5O9DS"
"445" 0.107360428553949 0.0469968412497433 0 0.829556797633402 0 0 0.0160859325629058 0 0 "GTEX.144GL.2926.SM.5O99F"
"446" 0.0376958760598332 0.0550358424447721 0 0.89600073538666 0.000523102915406174 4.76121567370269e-05 0.0106968310365913 0 0 "GTEX.145LS.3026.SM.5O99S"
"447" 0.0408034662989013 0.0465280113444362 0 0.897078181848704 0.00847906911492047 0 0.00711127139303781 0 0 "GTEX.145LU.2626.SM.5LU9Z"
"448" 0.0569438521243187 0.0632325244221868 0 0.828867475759484 3.67924360145757e-05 0 0.0509193552579957 0 0 "GTEX.145MG.3126.SM.5Q5D3"
"449" 0.0209146758350762 0.0367180483594492 0 0.92662680321878 0.00125570876576511 0 0.014484763820929 0 0 "GTEX.145MH.2926.SM.5Q5D2"
"450" 0.0404645176263911 0.064624802432087 0 0.856441784496515 0.0230567563457921 0 0.0154121390992147 0 0 "GTEX.147F4.3026.SM.5Q5BJ"
"451" 0.142859433275994 0.0738949550676769 0 0.761897880680679 0 0 0.0213477309756504 0 0 "GTEX.14A5I.2826.SM.5SIBF"
"452" 0.0461198231555762 0.0474752868108635 0 0.897995543062978 0.00759864042710733 0 0.000810706543474936 0 0 "GTEX.14ASI.2926.SM.5Q5DG"
"453" 0.0458674082421514 0.0754006022061751 0 0.875505279677116 0.00139188803707799 0.000570915255691725 0.00126390658178756 0 0 "GTEX.14BIM.3126.SM.5Q5C7"
"454" 0.05378685509719 0.0486149888274628 0 0.888887326749278 0.00672871321060077 0 0.00198211611546873 0 0 "GTEX.14BIN.3326.SM.5Q5E6"
"455" 0.128322037930337 0.0747689465251016 0 0.771639047193749 0.0189090359193546 0 0.00636093243145769 0 0 "GTEX.14C5O.2926.SM.5RQI1"
"456" 0.0674795996341169 0.0430117601430012 0 0.873637205312836 0.00296746911878839 0.000104038271133309 0.0127999275201241 0 0 "GTEX.14DAQ.3026.SM.5S2QZ"
"457" 0.0512840651846551 0.0539416884305584 0 0.865017234868549 0.00129642773770009 0 0.028460583778537 0 0 "GTEX.14E7W.2926.SM.5S2R8"
"458" 0.0406060333409217 0.043497774385505 0 0.87681907241481 0.00234277745854562 0 0.0367343424002176 0 0 "GTEX.N7MS.2526.SM.2D7W3"
"459" 0.0731691079777977 0.0572894653952041 0.00173335829165775 0.854696682768592 0.00172341604780325 0 0.0113879695189452 0 0 "GTEX.N7MT.1226.SM.2D7W4"
"460" 0.137586205827192 0.091302531794755 0.00212510425673802 0.758360472542574 0.00208105358082385 0 0.00854463199791755 0 0 "GTEX.NPJ7.2826.SM.2I3FU"
"461" 0.106882061266052 0.0823574575966352 0 0.792248619665608 0 0 0.0185118614717049 0 0 "GTEX.NPJ8.2626.SM.2D7W2"
"462" 0.0973430752754408 0.0446000720545589 0.00348749594436818 0.811239481279869 0.0369173792974639 0 0.00641249614829912 0 0 "GTEX.P44H.2426.SM.2XCEJ"
"463" 0.0602523535913029 0.0325640630868943 0 0.862728688227174 0 0 0.0429447380342417 0.00151015706038751 0 "GTEX.PVOW.2626.SM.32PL8"
"464" 0.0713020144916346 0.0704160382042583 0.00579573247821451 0.82462229238525 0.0141722898488628 0 0.01369163259178 0 0 "GTEX.PWO3.1026.SM.2I5F2"
"465" 0.0327574790356098 0.0363992444743918 0.00245464959970743 0.786640455094384 0.0173892479546438 0 0.124358923841263 0 0 "GTEX.Q2AG.2826.SM.2HMJQ"
"466" 0.0821990977554395 0.0332806078614528 0 0.831635969269084 0.0206059143634299 0.000662180415326531 0.0308092739236635 0.000806956411603717 0 "GTEX.QDT8.3026.SM.32PKB"
"467" 0.137954176298506 0.0404425112603356 0 0.804684220629093 0.00435594937278273 0.000746729488610022 0.0117764139892977 3.99989613752199e-05 0 "GTEX.QMR6.1326.SM.32PLB"
"468" 0.0706198386195179 0.0531486622811473 0 0.851444881025532 0.0100762980688249 0 0.0129160720248489 0.00179424798012934 0 "GTEX.QVJO.1325.SM.2S1QX"
"469" 0.0628793013982576 0.0443873572833712 0.00167128158498059 0.85563846022185 0.0252985067151905 0 0.0101250927963502 0 0 "GTEX.QVUS.2926.SM.3GIJB"
"470" 0.0660201097947267 0.18565522748234 0.00460495551227613 0.738842822911242 0 0 0.00487688429941499 0 0 "GTEX.R55E.2526.SM.2TC6H"
"471" 0.0321072649436369 0.0468289216231287 0 0.886997029735474 0.0310718350170604 0.001467988205369 0 0.00152696047533139 0 "GTEX.R55F.1226.SM.2TF59"
"472" 0.0819152561569376 0.0508415310631377 0 0.834696309107564 0 0 0.0325469036723612 0 0 "GTEX.RNOR.2226.SM.2TF5O"
"473" 0.099061323846981 0.123448774474128 0.00227093139148833 0.771740339687044 0.00347863060035807 0 0 0 0 "GTEX.RU72.2926.SM.2TF66"
"474" 0.067813550605806 0.0390031002056148 0 0.868559766948116 9.91150485272936e-05 0 0.0245244671919355 0 0 "GTEX.S7SE.2526.SM.2XCDL"
"475" 0.0235600364309311 0.0536090831709913 0 0.87884760900655 0 0 0.0439832713915276 0 0 "GTEX.T2IS.2926.SM.32QPO"
"476" 0.0244582787252719 0.0429730766056664 0 0.90311294549062 0.00289670357108549 0 0.0265589956073558 0 0 "GTEX.T5JC.2326.SM.32PMR"
"477" 0.0425659567729318 0.0621818300398361 0.000166868883376239 0.832928908702067 0 0 0.0621564356017887 0 0 "GTEX.T6MN.2526.SM.32PMN"
"478" 0.0607344547786128 0.159749673819703 0.00260063434622024 0.758586307536229 0.00990666650981855 0.00538698279855121 0.00303528021086539 0 0 "GTEX.TSE9.2926.SM.3DB77"
"479" 0.0483058247965522 0.0501271928542473 0 0.892674195184689 0.00182521052035023 0.000327779820269645 0.00673979682389182 0 0 "GTEX.UTHO.2926.SM.3P5Z9"
"480" 0.0572508359605088 0.06668609010588 0.0040854471791876 0.831991349514635 0.00115306130694959 0.000502335740460259 0.0383308801923788 0 0 "GTEX.WHSE.2926.SM.3NMBG"
"481" 0.0153213650261207 0.0434890355229308 0 0.930860138438394 0 0 0.0103294610125548 0 0 "GTEX.WL46.2826.SM.3LK81"
"482" 0.0435638245789293 0.0583578646795814 0.000289985499237746 0.832570127858232 0.000887040434676189 0 0.0643311569493433 0 0 "GTEX.WVLH.2926.SM.3MJG5"
"483" 0.0547946003820149 0.0864934315145637 0.00423206182951201 0.776660717854879 0 0.00033042063797842 0.0774887677810524 0 0 "GTEX.WWYW.3026.SM.3NB36"
"484" 0.0484516843827528 0.0432788201584108 0.00036614167574258 0.858325570014531 0 0 0.0495777837685629 0 0 "GTEX.WZTO.2826.SM.3NM8P"
"485" 0.0487101700533345 0.0598229860482057 0 0.889489455146516 0.0018408002218724 0.000136588530071131 0 0 0 "GTEX.X261.3126.SM.4PQZC"
"486" 0.0675493869379128 0.140463330424265 0.007905777256778 0.784081505381044 0 0 0 0 0 "GTEX.X4EP.3026.SM.3P5YP"
"487" 0.0521151590141237 0.0524962674768187 0.00199725633584327 0.877510771869734 0.00774784965617965 0.00218922051497656 0.00594347513232387 0 0 "GTEX.X4XX.2926.SM.3NMB1"
"488" 0.088831921669532 0.0571498370742712 0 0.84961229570135 0 0 0.00440594555484634 0 0 "GTEX.XLM4.2926.SM.4AT59"
"489" 0.0606473338285832 0.0774501706661099 0.000985761556511414 0.849205929363127 0.0051659769134465 0.00173276785968711 0.00481205981253477 0 0 "GTEX.XMD1.2826.SM.4AT5F"
"490" 0.0495995923846795 0.143798186798675 0 0.797530025190114 0 0.00213235818480948 0.00693983744172197 0 0 "GTEX.XOTO.2926.SM.4B65G"
"491" 0.0305701951615648 0.0415391366295652 0 0.897691173385302 0.000949503429469764 0 0.0292499913940984 0 0 "GTEX.Y111.2826.SM.4TT3O"
"492" 0.066571423805687 0.0550338721776751 0 0.860194959158221 0.00366691414296839 0 0.0145328307154486 0 0 "GTEX.Y8DK.0726.SM.4TT3S"
"493" 0.10129117174045 0.0986806342074573 0 0.791975408174367 0.000357751177162949 5.51429385579601e-05 0.00763989176200464 0 0 "GTEX.YFC4.3026.SM.5IFJK"
"494" 0.0454681689381797 0.0439293575965318 0 0.900215085709001 0.00324571289524385 0 0.0071416748610441 0 0 "GTEX.YJ89.2926.SM.5P9IT"
"495" 0.023804266879782 0.0373133553146495 0 0.917492193447833 0.00738082193563778 0 0.0140093624220982 0 0 "GTEX.Z93S.2826.SM.57WBL"
"496" 0.0600347990018776 0.0620877511283272 0 0.829006826114422 0.0167233638354596 0 0.032147259919913 0 0 "GTEX.ZAB4.2926.SM.57WCV"
"497" 0.0478390131052096 0.0647591332020209 0.00280099832287574 0.851881340805397 0.014348033387599 0.01217407456821 0.0061974066086874 0 0 "GTEX.ZAJG.3026.SM.5HL92"
"498" 0.0376869292042524 0.0498968357588938 0 0.906811566934044 0.000621781016493045 0 0.00498288708631667 0 0 "GTEX.ZAK1.2926.SM.5HL9S"
"499" 0.0332903765112613 0.0391181075266333 0 0.921255645458238 0.00250409292182142 0 0.00383177758204597 0 0 "GTEX.ZUA1.2926.SM.59HL3"
"500" 0.0530656803706991 0.0697972548929772 3.0483207999164e-05 0.824945368080907 0.00263325900759119 0 0.0495279544398264 0 0 "GTEX.ZVT3.2926.SM.5GU6M"
"501" 0.0494947485122606 0.0640818144464379 0 0.849041372573128 0 0 0.0373820644681735 0 0 "GTEX.ZYFD.2926.SM.5GID9"
"502" 0.0643826314206372 0.0661199525619835 0.000636482469464353 0.84773297301635 0.00311163105569318 0 0.0180163294758714 0 0 "GTEX.ZYY3.3026.SM.5GIEJ"
"503" 0.0756799205693795 0.0831216534348371 4.41584402550321e-06 0.815879732128132 0.0246690371855861 4.37876125636316e-05 0.000601453225476223 0 0 "GTEX.ZZPT.2926.SM.5EQ5S"
"504" 0.210993356276966 0.0768237405517322 0 0.593402233959852 0 0 0.11878066921145 0 0 "GTEX.1117F.3226.SM.5N9CT"
"505" 0.137610100851496 0.0298709571783207 0 0.673243053699662 0 0 0.159275888270521 0 0 "GTEX.111FC.3126.SM.5GZZ2"
"506" 0.253977425013189 0.0634104664822141 0 0.654619751655517 0 0 0.0279923568490795 0 0 "GTEX.1128S.2726.SM.5H12C"
"507" 0.0504926334708902 0.0624858912609686 2.76071610934308e-05 0.845925631031846 0 0 0.0410682370752019 0 0 "GTEX.117XS.3026.SM.5N9CA"
